pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,fonte_dados,fator_institucional_pca
,BRB,2024,,,,,,,,,apenas_qualitativo,1.9753534719490726
,BRN,1996,,,,,,,,,apenas_qualitativo,3.6135410790099245
,BRN,1997,,,,,,,,,apenas_qualitativo,0.5385912852575592
,BRN,1998,,,,,,,,,apenas_qualitativo,2.28790413606192
,BRN,1999,,,,,,,,,apenas_qualitativo,0.38865327602074
,BRN,2000,,,,,,,,,apenas_qualitativo,2.4351308055020744
,BRN,2001,,,,,,,,,apenas_qualitativo,0.353885041994811
,BRN,2002,,,,,,,,,apenas_qualitativo,2.7550142867557215
,BRN,2003,,,,,,,,,apenas_qualitativo,2.8011825635844714
,BRN,2004,,,,,,,,,apenas_qualitativo,2.8435187277004443
,BRN,2005,,,,,,,,,apenas_qualitativo,2.567601242957691
,BRN,2006,,,,,,,,,apenas_qualitativo,2.827281105806764
,BRN,2007,,,,,,,,,apenas_qualitativo,2.872914412965796
,BRN,2008,,,,,,,,,apenas_qualitativo,1.6950853048610288
,BRN,2009,,,,,,,,,apenas_qualitativo,1.8256542845527834
,BRN,2010,,,,,,,,,apenas_qualitativo,1.8256542845527834
,BRN,2011,,,,,,,,,apenas_qualitativo,1.8256542845527834
,BRN,2012,,,,,,,,,apenas_qualitativo,1.8256542845527834
,BRN,2013,,,,,,,,,apenas_qualitativo,1.7828908964352934
,BRN,2014,,,,,,,,,apenas_qualitativo,1.7828908964352934
,BRN,2015,,,,,,,,,apenas_qualitativo,1.7828908964352934
,BRN,2016,,,,,,,,,apenas_qualitativo,1.7828908964352934
,BRN,2017,,,,,,,,,apenas_qualitativo,1.5786345207347334
,BRN,2018,,,,,,,,,apenas_qualitativo,1.659623329104976
,BRN,2019,,,,,,,,,apenas_qualitativo,1.5900868610531178
,BRN,2020,,,,,,,,,apenas_qualitativo,1.661686706501956
,BRN,2021,,,,,,,,,apenas_qualitativo,1.661686706501956
,BRN,2022,,,,,,,,,apenas_qualitativo,1.6747247942616796
,BRN,2023,,,,,,,,,apenas_qualitativo,1.9995055560852417
,BRN,2024,,,,,,,,,apenas_qualitativo,1.9995055560852417
Bhutan,BTN,1996,4616.91979198439,37.7573590324235,23.7952499389648,84.629491433895,0.461424354408845,548784.0,5.04188873598666,34.0803542802583,ambos,1.3351701105084017
Bhutan,BTN,1997,4778.70511731732,32.6782189150979,23.7952499389648,85.2114372285036,-0.198734302841513,558697.0,5.08543406970093,33.7665795255564,ambos,1.3120670614609387e-16
Bhutan,BTN,1998,4965.87646031681,34.1713044397923,23.7952499389648,85.5831350923996,0.17523682435227,569435.0,5.19362612001086,32.9264502907497,ambos,1.3351701105084017
Bhutan,BTN,1999,5241.36663790737,40.0343775191559,27.1374893188477,85.866205982457,0.263020421489478,582579.0,5.26652688247049,36.1222941756292,ambos,1.3120670614609387e-16
Bhutan,BTN,2000,5287.57434721684,52.3538771979134,30.5185794830322,74.0264971104432,1.3776445138983753,596863.0,5.40362412057109,33.3183174679356,ambos,1.2424694187122467
Bhutan,BTN,2001,5545.6305511084,62.2382539688473,33.8684310913086,71.0945747295588,1.3776445138983753,610794.0,5.51149363512123,35.4249844481953,ambos,1.3120670614609387e-16
Bhutan,BTN,2002,5991.25497571775,67.9348687478544,33.8684310913086,70.2833172005966,0.433615900118682,624409.0,5.63212013611481,35.7295816748361,ambos,1.2424694187122467
Bhutan,BTN,2003,6323.5411950973,66.5147789263835,33.8684310913086,72.8499006593611,0.516969908871867,637663.0,5.66259524038513,36.1445809474928,ambos,1.763817517816054
Bhutan,BTN,2004,6517.99683290216,68.9344332604568,33.8684310913086,89.0605518004294,1.20485866433723,650544.0,5.83723461226182,34.5745128686706,ambos,0.9398100269674551
Bhutan,BTN,2005,6850.80441609334,61.7106097285108,43.8849105834961,97.7434135429344,0.721867150911614,661865.0,5.93100991190538,34.0427943524964,ambos,1.930336742306817
Bhutan,BTN,2006,7140.85609148376,48.2746970719131,46.4304084777832,108.157794891125,0.649361841531609,670799.0,5.81893025660491,35.6000595350092,ambos,1.654785987167782
Bhutan,BTN,2007,8195.07074477912,40.224760213805,50.2249412536621,106.929022415,5.88132297381915,678641.0,5.81663603531816,41.6218746913227,ambos,1.273897322441926
Bhutan,BTN,2008,8470.03471622855,45.2241686023226,53.5040893554688,101.954235669521,0.23863062320184,686351.0,5.92009708066372,40.8156244643724,ambos,1.695144851417037
Bhutan,BTN,2009,9019.11861272397,49.7747231971075,58.5537414550781,101.559411565244,1.37452904839501,693988.0,6.28059782374422,39.4589101877082,ambos,-0.3974242217737989
Bhutan,BTN,2010,9985.28455483655,62.7369005914119,62.9354400634766,105.010666693593,4.40487201345335,701632.0,6.74034707025384,39.32493053906,ambos,-0.36654573723765727
Bhutan,BTN,2011,10714.686566371,67.7904383722062,66.9861221313477,102.795600221106,1.57461513860453,709377.0,9.2060003096699,37.4178826768856,ambos,-0.3723027854078469
Bhutan,BTN,2012,11143.9445354588,69.154926235591,72.1302185058594,94.0450271469571,1.2354733641673,717279.0,9.9001904949787,38.2126912443455,ambos,-0.36811582701052925
Bhutan,BTN,2013,11212.479426698,63.3505663166277,76.680793762207,95.0525382780424,1.05127659163372,725273.0,10.9581199156372,38.8444853647316,ambos,-0.3128236537289229
Bhutan,BTN,2014,11744.5189124825,54.6280412607061,84.1404190063477,87.9342562013295,1.12656942719562,733139.0,10.8222332512323,37.6449550742574,ambos,-0.1222839271268583
Bhutan,BTN,2015,12400.2983237391,56.1511418956461,85.2313079833984,89.6391604595496,0.294858179551153,740618.0,9.66117463461481,38.4680946453953,ambos,0.7307197503929815
Bhutan,BTN,2016,13320.9759036882,56.9256652736371,85.6766128540039,76.3847528498375,0.504099187674602,747866.0,10.7802045795907,38.448996403302,ambos,0.7307197503929815
Bhutan,BTN,2017,13482.3425280358,54.2642033755981,86.5600433349609,76.7884016850221,-0.638806366922729,754335.0,11.7296199321349,39.0388793784971,ambos,1.3907567655193922
Bhutan,BTN,2018,13854.8543977158,53.6036335285777,87.5722870683987,79.7397203296083,0.10255942689779,759759.0,13.0565054834771,35.2652134391702,ambos,1.3595073167333045
Bhutan,BTN,2019,14555.1884045845,45.799679573097,90.6185575459377,76.1235167041505,0.475617042344246,764824.0,15.4470242005694,33.0939030506784,ambos,1.4547294829147683
Bhutan,BTN,2020,12979.9369485824,38.5705348473916,89.7711428873908,71.8303510394637,-0.113401528947433,770006.0,14.8589590782678,31.7909765311756,ambos,1.3809652626322142
Bhutan,BTN,2021,13458.812666743,43.9896989488756,92.5248380307052,77.5824482709826,0.244983575408047,775442.0,15.6084488401987,31.6232724038612,ambos,1.2221384050934727
Bhutan,BTN,2022,14061.3120274588,55.107688148516,89.9829129407455,85.5712165226139,0.289904655137253,780914.0,15.2398298258677,31.8248447380802,ambos,1.2132411773775391
Bhutan,BTN,2023,14610.2959119536,44.6066544838727,86.8564415582911,81.7366278688545,0.338339566584512,786385.0,15.254769044031,29.4044714570934,ambos,1.3868453275647026
,BTN,2024,,,,,,,,,apenas_qualitativo,1.3926023757348924
Botswana,BWA,1996,11832.9387782379,23.0134844150445,74.405143737793,90.955575275056,1.46835552021692,1535914.0,21.8601921944018,45.4268006627407,ambos,1.2319922944301844
Botswana,BWA,1997,12526.352236393,26.173354139613,74.405143737793,108.604415150755,1.99411258650837,1571691.0,20.7582868185215,45.6943037353092,ambos,0.02358681874848471
Botswana,BWA,1998,12306.250477233,28.1125271685438,74.405143737793,101.841039320292,1.98974016992689,1606899.0,19.9112032996541,43.5452627939142,ambos,1.1798399433912907
Botswana,BWA,1999,13207.447346512,26.6799151466402,75.0786209106445,98.9290812021418,0.668732762510087,1641997.0,19.2050988992885,44.8018125970964,ambos,0.02358681874848471
Botswana,BWA,2000,13185.8171514278,25.1424778791029,76.1968231201172,91.924729689918,0.987700169396241,1677382.0,18.5959464711216,46.3005302919992,ambos,0.9893956110283628
Botswana,BWA,2001,12949.6403104655,25.9184990909346,75.3002014160156,87.5250655680957,0.558884523880211,1712254.0,21.7782430872194,44.7677938245925,ambos,0.006202701735520311
Botswana,BWA,2002,13479.6960719923,27.4723965597397,75.8795700073242,91.8357740585774,7.50151858437683,1744763.0,20.8012689175968,43.9650990818224,ambos,1.1276875923523972
Botswana,BWA,2003,13857.2588264737,28.0158528279457,76.5648727416992,85.8340425151264,5.56528127484831,1775736.0,19.8473207443359,39.6164131871252,ambos,2.1720268601235415
Botswana,BWA,2004,13984.8415112641,27.8417735642036,78.3988189697266,90.9978228872631,4.36383657370126,1807146.0,17.509394428542,38.8219550208892,ambos,1.5676731478162287
Botswana,BWA,2005,14361.9576327759,25.3398125302155,79.5636215209961,88.5053520573505,4.24294905100869,1839877.0,15.4138967275084,42.8549522076655,ambos,1.8899324352544822
Botswana,BWA,2006,15275.5828811117,20.2615313733541,81.6948394775391,86.612433913524,4.90881469396689,1874516.0,13.5018927887087,46.6243434434334,ambos,1.5553603669099347
Botswana,BWA,2007,15850.2343496231,24.5679225916934,82.4867095947266,98.4965249407252,4.6808134501234,1911201.0,14.1688841188089,45.484421235941,ambos,1.6610452989402054
Botswana,BWA,2008,16040.3153236098,25.3857502822094,77.806510925293,99.008222007989,4.85440497340622,1949970.0,14.8675095241483,41.10966210137,ambos,1.5947771142324847
Botswana,BWA,2009,13489.9509168296,28.3351035255209,77.806510925293,88.4807886337378,2.06256005196384,1990673.0,15.5547672665578,32.9148698460083,ambos,1.5947771142324847
Botswana,BWA,2010,14545.0198074427,26.7648941191754,77.806510925293,94.6390020873926,1.7280613479871,2033111.0,15.8071706352638,37.2789379627304,ambos,1.5079288648456561
Botswana,BWA,2011,15236.7188843522,30.1982921302029,77.806510925293,98.9614677801469,1.94040749024403,2073535.0,16.0210352388849,41.4322152540452,ambos,1.5079288648456561
Botswana,BWA,2012,14957.6189142932,31.4658317333179,77.806510925293,111.875280620952,1.05040106491218,2108617.0,16.0295486923599,37.5753342991212,ambos,1.5194428041770582
Botswana,BWA,2013,16369.4252971454,27.5897535163848,77.806510925293,125.78303991122,0.470417841005353,2140682.0,16.1766699235848,39.106229887551,ambos,1.462641782832567
Botswana,BWA,2014,17052.1924105361,25.4354374358833,77.806510925293,119.497541791464,3.33019730942426,2172044.0,16.276116818654,41.7777034040156,ambos,1.3976264076603826
Botswana,BWA,2015,15994.9643042101,27.1032856794333,77.806510925293,112.900891016005,2.79773267452093,2203273.0,16.2357247638502,37.5439994873569,ambos,1.4454327294460352
Botswana,BWA,2016,16905.588740873,24.5191722710084,77.806510925293,100.464689766026,0.944944816734731,2234776.0,16.3440689012156,40.3451621913098,ambos,1.4454327294460352
Botswana,BWA,2017,17352.8958451454,24.1791764530728,77.806510925293,81.9239513763494,1.61796092921322,2266747.0,16.3889849152518,37.1010050249191,ambos,1.4075243158743618
Botswana,BWA,2018,17825.018569213,26.3934732047554,77.806510925293,87.4551039946493,1.67893386448584,2299141.0,16.4225485747821,34.8003276690785,ambos,1.3901401988613975
Botswana,BWA,2019,18106.0105471124,28.8496651227091,77.806510925293,83.0929813601175,0.559653498041763,2332083.0,16.5090521211138,31.947105419301,ambos,1.3597179940887096
Botswana,BWA,2020,16289.3913582645,27.6308199443399,77.806510925293,77.6634178592071,0.212513875084985,2365894.0,15.0395116063718,26.690568101143,ambos,1.4062723678133369
Botswana,BWA,2021,17960.6254447437,26.3940542476821,70.6292572021484,88.7587495865805,-1.70161470195308,2401441.0,15.9515964023675,33.0400332471158,ambos,1.4381055915029732
Botswana,BWA,2022,18647.3734588832,24.4131351280825,70.6292572021484,85.6117077543432,3.49204705165089,2439892.0,15.7001397047892,37.4571297119178,ambos,1.4092691341716246
Botswana,BWA,2023,18932.4802712334,25.6373629510322,70.6292572021484,68.8033578360816,3.82011318135645,2480244.0,15.7904620560458,34.0710602022733,ambos,1.5311114107097357
,BWA,2024,,,,,,,,,apenas_qualitativo,1.6210999966512851
Central African Republic,CAF,1996,1247.9687525828,6.69601464877468,10.9798498153687,47.0844050293092,1.08411154913108,3435965.0,17.0117493912263,,ambos,-2.761807285784869
Central African Republic,CAF,1997,1278.48826062781,7.83858396473066,10.9798498153687,55.8185083614851,0.159683663271446,3531700.0,16.8983260650149,,ambos,1.3120670614609387e-16
Central African Republic,CAF,1998,1302.75142830782,8.24993910805123,10.9798498153687,51.0495318767161,0.75470901166624,3628827.0,16.7799318112967,,ambos,-2.761807285784869
Central African Republic,CAF,1999,1313.23570902088,12.9619643989924,10.9798498153687,43.212343897896,0.598007452503247,3729450.0,16.6705769236305,,ambos,1.3120670614609387e-16
Central African Republic,CAF,2000,1245.81399563599,11.0722959362908,10.9798498153687,45.6597819937269,0.096977752043516,3833416.0,16.5288015125937,,ambos,-2.761807285784869
Central African Republic,CAF,2001,1272.85710758505,10.2408292129649,10.9798498153687,39.7304997372329,0.555825631817538,3919487.0,16.4227969930975,,ambos,1.3120670614609387e-16
Central African Republic,CAF,2002,1290.38314917126,9.62494666555282,10.9962396621704,36.1085647794782,0.566657013276163,4006077.0,16.3016516647849,,ambos,-2.2204345189374206
Central African Republic,CAF,2003,1191.8731520062,6.4047925068294,10.9962396621704,36.2312260023474,0.989218808380309,4103086.0,16.1078304284169,,ambos,-2.4903485657380457
Central African Republic,CAF,2004,1236.28534712166,6.81213802638146,10.9962396621704,33.2439549188203,1.1867705571186,4192826.0,16.044318555822,,ambos,-2.2810526269737235
Central African Republic,CAF,2005,1219.5939445674,9.86481735599986,10.9962396621704,35.0709368656226,0.754917589946925,4288810.0,15.9221630286172,,ambos,-2.0831788481646334
Central African Republic,CAF,2006,1251.87082171335,10.2342110190608,10.9962396621704,36.3958702287378,2.37163652036171,4377579.0,15.8374071501031,,ambos,-2.3718588128352884
Central African Republic,CAF,2007,1284.55283590666,10.6872405778362,10.9962396621704,37.5808990187896,3.33860588929027,4462770.0,15.751815916283,,ambos,-1.3169898107842701
Central African Republic,CAF,2008,1283.2728263106,12.7283872854476,10.9962396621704,34.4375218095517,5.87486387887319,4558984.0,15.6109448457243,24.5736807244034,ambos,-1.2661016336957716
Central African Republic,CAF,2009,1402.68164770801,12.9217423859069,11.9955196380615,31.4942464896799,2.04509891475672,4529047.0,15.5652793926645,24.5736807244034,ambos,-2.990154467589766
Central African Republic,CAF,2010,1479.41367757692,16.1364232338687,11.9955196380615,34.4304819543042,2.8712892233531,4492995.0,15.4699427910343,24.5099241422375,ambos,-2.8970257021024723
Central African Republic,CAF,2011,1517.14839091011,13.4133986017882,15.9189596176147,34.4756183327299,1.5138934301082,4565021.0,15.4017541671863,26.6383554299084,ambos,-2.8970257021024723
Central African Republic,CAF,2012,1577.98053252253,10.7696005106273,15.6197595596313,33.0594485943314,2.79010478789883,4610848.0,15.3249073489705,27.5230753744847,ambos,-3.0897186989586825
Central African Republic,CAF,2013,996.896355923912,6.34984852529107,15.6197595596313,38.3992875721315,0.109532467338194,4642419.0,14.9830569420102,24.1910676004515,ambos,-3.6581335844165603
Central African Republic,CAF,2014,1001.85598053496,21.1559057609307,15.6197595596313,53.0950920179825,0.18339589636816,4623182.0,14.7965361767389,19.4826086120024,ambos,-3.6581335844165603
Central African Republic,CAF,2015,1043.92171697157,20.5727753662507,15.6197595596313,53.1451477769621,0.176904971713319,4629320.0,14.7258080515527,22.1252513485047,ambos,-3.7954747165242537
Central African Republic,CAF,2016,1073.94477703739,20.8776384260612,13.9465503692627,50.53064402191,0.397590019652539,4713663.0,14.6397731960995,21.6382374370791,ambos,-3.6981591496486192
Central African Republic,CAF,2017,1103.86609318724,24.2380273309599,15.8074398040772,57.1435457117119,0.332412482969051,4793511.0,14.5525263729876,20.7372245546503,ambos,-3.7028694189672353
Central African Republic,CAF,2018,1125.70091748228,16.3979800021887,15.8074398040772,49.6602000024318,0.810612744001372,4878657.0,14.4772205300279,20.5557559569889,ambos,-3.7028694189672353
Central African Republic,CAF,2019,1145.09563657752,14.3881299969725,15.8074398040772,50.0658000014868,1.1525297989583,4944703.0,14.4161278707786,20.5119712162628,ambos,-3.713336736456041
Central African Republic,CAF,2020,1136.57052993758,18.2987700027516,15.8074398040772,49.5210200011921,0.0746698927110639,5026628.0,14.0988755884531,20.4481887695507,ambos,-3.713336736456041
Central African Republic,CAF,2021,1128.55237996459,15.7230599997852,15.8074398040772,44.159119995104,0.214980465443776,5112100.0,13.6905722241752,21.5873200020514,ambos,-3.6123575221043875
Central African Republic,CAF,2022,1136.80171107045,14.9322699985163,15.8074398040772,45.23357000162,1.00929791484186,5098039.0,13.5791110978888,21.157300000739,ambos,-3.754530034800659
Central African Republic,CAF,2023,1132.67643369804,14.5948464881829,15.8074398040772,43.480570208358,1.51604656547544,5152421.0,13.5120230345657,20.7068173193684,ambos,-3.7634271055076156
,CAF,2024,,,,,,,,,apenas_qualitativo,-3.6682049393261518
,CAN,1996,,,,,,,,,apenas_qualitativo,5.107811236117153
,CAN,1997,,,,,,,,,apenas_qualitativo,0.8580244353707825
,CAN,1998,,,,,,,,,apenas_qualitativo,5.107811236117153
,CAN,1999,,,,,,,,,apenas_qualitativo,0.8580244353707825
,CAN,2000,,,,,,,,,apenas_qualitativo,5.107811236117153
,CAN,2001,,,,,,,,,apenas_qualitativo,0.8406403183578182
,CAN,2002,,,,,,,,,apenas_qualitativo,4.951354183000472
,CAN,2003,,,,,,,,,apenas_qualitativo,4.951354183000472
,CAN,2004,,,,,,,,,apenas_qualitativo,4.630919450430151
,CAN,2005,,,,,,,,,apenas_qualitativo,4.832432644923395
,CAN,2006,,,,,,,,,apenas_qualitativo,4.750693085799962
,CAN,2007,,,,,,,,,apenas_qualitativo,4.6710947861761385
,CAN,2008,,,,,,,,,apenas_qualitativo,4.718705869266871
,CAN,2009,,,,,,,,,apenas_qualitativo,4.311196937175391
,CAN,2010,,,,,,,,,apenas_qualitativo,4.303028346599183
,CAN,2011,,,,,,,,,apenas_qualitativo,4.303028346599183
,CAN,2012,,,,,,,,,apenas_qualitativo,4.303028346599183
,CAN,2013,,,,,,,,,apenas_qualitativo,4.366633037956461
,CAN,2014,,,,,,,,,apenas_qualitativo,4.461855204137925
,CAN,2015,,,,,,,,,apenas_qualitativo,4.635459354325089
,CAN,2016,,,,,,,,,apenas_qualitativo,4.766332049413622
,CAN,2017,,,,,,,,,apenas_qualitativo,4.766332049413622
,CAN,2018,,,,,,,,,apenas_qualitativo,4.639122844792132
,CAN,2019,,,,,,,,,apenas_qualitativo,4.642786492268151
,CAN,2020,,,,,,,,,apenas_qualitativo,4.622102967844542
,CAN,2021,,,,,,,,,apenas_qualitativo,4.572316374876092
,CAN,2022,,,,,,,,,apenas_qualitativo,4.473271490362684
,CAN,2023,,,,,,,,,apenas_qualitativo,4.52013244812137
,CAN,2024,,,,,,,,,apenas_qualitativo,4.170491516510794
,CHE,1996,,,,,,,,,apenas_qualitativo,5.333080517022986
,CHE,1997,,,,,,,,,apenas_qualitativo,0.7537197332929954
,CHE,1998,,,,,,,,,apenas_qualitativo,5.2809281659840925
,CHE,1999,,,,,,,,,apenas_qualitativo,0.7537197332929954
,CHE,2000,,,,,,,,,apenas_qualitativo,5.3445328573413695
,CHE,2001,,,,,,,,,apenas_qualitativo,0.7232975285203075
,CHE,2002,,,,,,,,,apenas_qualitativo,5.188075804224688
,CHE,2003,,,,,,,,,apenas_qualitativo,4.997261908245919
,CHE,2004,,,,,,,,,apenas_qualitativo,5.124471112867411
,CHE,2005,,,,,,,,,apenas_qualitativo,4.997261908245919
,CHE,2006,,,,,,,,,apenas_qualitativo,4.655740365465849
,CHE,2007,,,,,,,,,apenas_qualitativo,4.655740365465849
,CHE,2008,,,,,,,,,apenas_qualitativo,4.662544192487613
,CHE,2009,,,,,,,,,apenas_qualitativo,4.662544192487613
,CHE,2010,,,,,,,,,apenas_qualitativo,4.659404012941869
,CHE,2011,,,,,,,,,apenas_qualitativo,4.659404012941869
,CHE,2012,,,,,,,,,apenas_qualitativo,4.736935635085287
,CHE,2013,,,,,,,,,apenas_qualitativo,4.754319752098252
,CHE,2014,,,,,,,,,apenas_qualitativo,4.881528956719743
,CHE,2015,,,,,,,,,apenas_qualitativo,4.786306790538279
,CHE,2016,,,,,,,,,apenas_qualitativo,4.786306790538279
,CHE,2017,,,,,,,,,apenas_qualitativo,4.783166610992535
,CHE,2018,,,,,,,,,apenas_qualitativo,4.655957406371044
,CHE,2019,,,,,,,,,apenas_qualitativo,4.655957406371044
,CHE,2020,,,,,,,,,apenas_qualitativo,4.645490088882239
,CHE,2021,,,,,,,,,apenas_qualitativo,4.649153579349281
,CHE,2022,,,,,,,,,apenas_qualitativo,4.6617142975322565
,CHE,2023,,,,,,,,,apenas_qualitativo,4.6617142975322565
,CHE,2024,,,,,,,,,apenas_qualitativo,4.671134836169489
,CHL,1996,,,,,,,,,apenas_qualitativo,3.360942892984137
,CHL,1997,,,,,,,,,apenas_qualitativo,0.38865327602074
,CHL,1998,,,,,,,,,apenas_qualitativo,3.0887049595893092
,CHL,1999,,,,,,,,,apenas_qualitativo,0.38865327602074
,CHL,2000,,,,,,,,,apenas_qualitativo,3.2791492919522374
,CHL,2001,,,,,,,,,apenas_qualitativo,0.38865327602074
,CHL,2002,,,,,,,,,apenas_qualitativo,3.7402357088658404
,CHL,2003,,,,,,,,,apenas_qualitativo,3.669113493372643
,CHL,2004,,,,,,,,,apenas_qualitativo,3.6473833471064374
,CHL,2005,,,,,,,,,apenas_qualitativo,3.855992751262012
,CHL,2006,,,,,,,,,apenas_qualitativo,3.65034099005821
,CHL,2007,,,,,,,,,apenas_qualitativo,3.602729906967478
,CHL,2008,,,,,,,,,apenas_qualitativo,3.555118823876746
,CHL,2009,,,,,,,,,apenas_qualitativo,3.555118823876746
,CHL,2010,,,,,,,,,apenas_qualitativo,3.326540284816792
,CHL,2011,,,,,,,,,apenas_qualitativo,3.311044556297523
,CHL,2012,,,,,,,,,apenas_qualitativo,3.311044556297523
,CHL,2013,,,,,,,,,apenas_qualitativo,3.3246518963230955
,CHL,2014,,,,,,,,,apenas_qualitativo,3.3246518963230955
,CHL,2015,,,,,,,,,apenas_qualitativo,3.0259317641155468
,CHL,2016,,,,,,,,,apenas_qualitativo,2.9275694183883387
,CHL,2017,,,,,,,,,apenas_qualitativo,2.9911635300896178
,CHL,2018,,,,,,,,,apenas_qualitativo,3.0441879314556943
,CHL,2019,,,,,,,,,apenas_qualitativo,3.0412527641104243
,CHL,2020,,,,,,,,,apenas_qualitativo,2.6442113065167274
,CHL,2021,,,,,,,,,apenas_qualitativo,2.499725858288112
,CHL,2022,,,,,,,,,apenas_qualitativo,2.4081698335156467
,CHL,2023,,,,,,,,,apenas_qualitativo,2.4053045052791555
,CHL,2024,,,,,,,,,apenas_qualitativo,2.6061713488171057
China,CHN,1996,3055.96977919745,31.9095811418268,52.3077697753906,33.6287512313005,4.62623979720429,1217550000.0,23.4996377291564,46.8452924072089,ambos,-1.3925926098925765
China,CHN,1997,3305.79061082131,31.2502337176691,54.7360382080078,34.3135763220021,4.69530688267996,1230075000.0,23.6998548750409,46.7996577986912,ambos,0.02358681874848492
China,CHN,1998,3533.56587021506,33.0698931681417,54.7360382080078,32.1717399357488,4.40097362165008,1241935000.0,23.5004273116616,45.4411323152105,ambos,-1.7351589450376799
China,CHN,1999,3774.13766362641,32.675048616256,58.6365814208984,33.2255380760054,3.71556393762674,1252735000.0,23.000533231137,44.9555391671381,ambos,0.02358681874848492
China,CHN,2000,4066.03627019859,32.6471790154044,59.4924812316895,39.0109424774998,3.43984725315719,1262645000.0,24.6470198851309,45.0738315177586,ambos,-1.888465238952618
China,CHN,2001,4372.15705579934,33.4598817910203,62.2098388671875,38.0826469518334,3.47245235578959,1271850000.0,22.2999534859973,44.276543602601,ambos,-0.18502258540708957
China,CHN,2002,4744.39855079794,34.9878641071948,62.8378982543945,42.1944423387413,3.56241418263928,1280400000.0,21.4001070576635,43.8758028122184,ambos,-2.228670145631172
China,CHN,2003,5192.00604608587,38.0846809344133,64.0541305541992,51.0774801301803,3.43849537731211,1288400000.0,21.6000317879629,44.9827621327146,ambos,-2.069452988795654
China,CHN,2004,5684.16873050981,39.3505370582361,64.0541305541992,58.6403340408439,3.43299015092913,1296075000.0,22.4994633352348,45.2328326582556,ambos,-1.9971562389318942
China,CHN,2005,6298.32318474516,39.2703289759488,64.0541305541992,61.3600749408237,4.49218509012467,1303720000.0,23.8000197014041,46.3816216984585,ambos,-1.9335515475746163
China,CHN,2006,7057.09993331646,38.5215726233992,74.0575637817383,63.5695798621627,4.44499743873593,1311020000.0,25.1993927171682,46.8865028592172,ambos,-1.9589672891019776
China,CHN,2007,8013.71568302247,37.6709873123357,78.1607131958008,61.2664640006176,4.33537500236917,1317885000.0,26.799965080269,46.1852362301075,ambos,-1.890127725465041
China,CHN,2008,8743.74491232188,38.8030814219879,82.6792526245117,56.7111330003209,3.67520717506325,1324655000.0,27.1998176284931,46.2364191302482,ambos,-1.804586426592362
China,CHN,2009,9518.43214737204,43.4097668520056,88.2874984741211,44.4197644331119,2.52538984334254,1331260000.0,27.8001237336841,45.1788587231356,ambos,-1.899808592773826
China,CHN,2010,10476.3123630451,43.5201821905755,90.7829173331445,49.8540722338977,3.93541996731512,1337705000.0,28.6998228439976,45.7066207106778,ambos,-1.947424267987727
China,CHN,2011,11405.0172845617,43.515390928039,92.0329425203903,49.9458272253643,3.65069190228423,1345035000.0,29.5001327749191,45.8002054108107,ambos,-1.9952305897733795
China,CHN,2012,12217.8543175465,43.8737076505916,92.2603063015232,47.4802130784317,2.78099138181613,1354190000.0,30.2995918411543,44.6820698165478,ambos,-1.9203736492947003
China,CHN,2013,13080.8288162668,44.0755431365052,92.2603063015232,45.9160413795571,2.98598708261986,1363240000.0,30.099901194464,43.3938707801605,ambos,-1.7960554826743589
China,CHN,2014,13968.581485524,43.3803473680085,92.2603063015232,44.0684564812532,2.51155883670463,1371860000.0,29.9004572371177,42.2827157791092,ambos,-0.8302449672497462
China,CHN,2015,14856.7807604461,41.6166710438192,92.2603063015232,38.6971848362625,2.14957284731563,1379860000.0,29.2998175326072,40.0475902161032,ambos,-0.8229179863156618
China,CHN,2016,15772.7647598696,41.0805800894123,92.2603063015232,36.177170692978,1.52539470315394,1387790000.0,29.6444492814543,38.811156093921,ambos,-0.7593132949583842
China,CHN,2017,16757.9736318662,41.4184897995936,92.2603063015232,36.95085261586,1.32468971748482,1396215000.0,29.9706060456204,39.129944350895,ambos,-0.7297892208283682
China,CHN,2018,17806.7902349725,42.3803760237203,92.2603063015232,36.8943843914718,1.66361992284408,1402760000.0,30.3637847933889,38.9777001747097,ambos,-0.7818799728542435
China,CHN,2019,18820.5131033646,42.2503490502374,92.2603063015232,35.1994202738836,1.28549226847992,1407745000.0,30.7587386897164,37.7642333162735,ambos,-0.6469120934631335
China,CHN,2020,19215.1541703465,41.8494114609444,92.2603063015232,34.0389507864581,1.68770756292082,1411100000.0,31.1322866175828,36.9115624066306,ambos,-0.3948612332069388
China,CHN,2021,20843.2978347377,41.3521203793076,92.2603063015232,36.5206911762676,1.8903454142588,1412360000.0,31.5342449659426,38.0924722040717,ambos,-0.5026125418555506
China,CHN,2022,21499.3822834427,41.2329317275585,92.2603063015232,37.440719876366,1.03841365474349,1412175000.0,30.9312938882327,37.8945266620066,ambos,-0.8666079346331409
China,CHN,2023,22687.0758723942,40.4544347218594,92.2603063015232,36.1051923691138,0.280991103634816,1410710000.0,31.4267217641686,36.7725030223561,ambos,-0.5073228111741666
,CHN,2024,,,,,,,,,apenas_qualitativo,-0.5078461220954648
